restaurant_title,restaurant_address,restaurant_page,restaurant_note
兩津芙蓉蛋塔,台南市南區大同路二段122號,https://ifoodie.tw/restaurant/61d26527873d791fe49a635b-%E5%85%A9%E6%B4%A5%E8%8A%99%E8%93%89%E8%9B%8B%E5%A1%94,https://ifoodie.tw/blog/6203bfe3a4945176d53a9cc6/link
蔡桑麵食館,臺南市南區新興路425號,https://ifoodie.tw/restaurant/620286cebaf6d367cdaa10ad-%E8%94%A1%E6%A1%91%E9%BA%B5%E9%A3%9F%E9%A4%A8,https://ifoodie.tw/blog/6202862dbaf6d367cef78606/link
清原芋圓 金華店,臺南市南區金華路二段240號,https://ifoodie.tw/restaurant/5f05e9ff226139763d134b34-%E6%B8%85%E5%8E%9F%E8%8A%8B%E5%9C%93-%E9%87%91%E8%8F%AF%E5%BA%97,https://ifoodie.tw/blog/61f53f151f169b066c7d50f6/link
格列佛義式料理,臺南市中西區夏林路1之27號,https://ifoodie.tw/restaurant/55983dab40b5e30894d727f1-%E6%A0%BC%E5%88%97%E4%BD%9B%E7%BE%A9%E5%BC%8F%E6%96%99%E7%90%86,
悅乎炒食,臺南市南區夏林路141號,https://ifoodie.tw/restaurant/5efe17dc02935e21abce0227-%E6%82%85%E4%B9%8E%E7%82%92%E9%A3%9F,https://ifoodie.tw/blog/61d1a745a55fd55e6c6cbced/link
上海水餃王,臺南市南區新都路580號,https://ifoodie.tw/restaurant/61cc7b898282876213679b18-%E4%B8%8A%E6%B5%B7%E6%B0%B4%E9%A4%83%E7%8E%8B,https://ifoodie.tw/blog/61cc7b4fa6272808114e364a/link
鹽埕出張所,臺南市南區鹽埕路131巷57號,https://ifoodie.tw/restaurant/61c86da27cc7fc73f0144b0a-%E9%B9%BD%E5%9F%95%E5%87%BA%E5%BC%B5%E6%89%80,https://ifoodie.tw/blog/61c869dab378731681a20b25/link
一茶ISSA,臺南市南區國華街一段155號,https://ifoodie.tw/restaurant/61c35545873d79526bfdb90e-%E4%B8%80%E8%8C%B6ISSA,https://ifoodie.tw/blog/61c354c6781cc05e5bf17207/link
柴記當歸鴨、鴨肉羹,臺南市南區健康路二段30號,https://ifoodie.tw/restaurant/5c0a82302756dd1a3c421e3d-%E6%9F%B4%E8%A8%98%E7%95%B6%E6%AD%B8%E9%B4%A8-%E9%B4%A8%E8%82%89%E7%BE%B9,https://ifoodie.tw/blog/64c1de479c3e9b664fa80d05/link
豬肉蔥麵,臺南市南區福吉四街65號,https://ifoodie.tw/restaurant/58e753c9f524685f23d263ac-%E8%B1%AC%E8%82%89%E8%94%A5%E9%BA%B5,https://ifoodie.tw/blog/64c1de479c3e9b664fa80d06/link
阿蘭虱目魚肚湯,臺南市南區明興路1153之1183號,https://ifoodie.tw/restaurant/61b7e836873d792c839efcc3-%E9%98%BF%E8%98%AD%E8%99%B1%E7%9B%AE%E9%AD%9A%E8%82%9A%E6%B9%AF,https://ifoodie.tw/blog/61b76e5c781cc0721dde71c9/link
正展肉粽碗粿部,臺南市南區灣裡路454號,https://ifoodie.tw/restaurant/61b61596baf6d30d87312bd2-%E6%AD%A3%E5%B1%95%E8%82%89%E7%B2%BD%E7%A2%97%E7%B2%BF%E9%83%A8,https://ifoodie.tw/blog/61b61536cd99570dcc8e9f43/link
杜 蝦仁肉丸,臺南市南區新興路461巷10弄22號,https://ifoodie.tw/restaurant/61b31350baf6d3784db4dd3e-%E6%9D%9C-%E8%9D%A6%E4%BB%81%E8%82%89%E4%B8%B8,https://ifoodie.tw/blog/61b312de828287258384d1ba/link
阿票姨肉粽,臺南市南區鹽埕路291巷14弄103號,https://ifoodie.tw/restaurant/592328c22756dd3fdb93977c-%E9%98%BF%E7%A5%A8%E5%A7%A8%E8%82%89%E7%B2%BD,https://ifoodie.tw/blog/61b229b9cd99572079440704/link
至品記肉燥麵當歸鴨,臺南市南區金華路二段286號,https://ifoodie.tw/restaurant/614893a2cd99575a257a18b1-%E8%87%B3%E5%93%81%E8%A8%98%E8%82%89%E7%87%A5%E9%BA%B5%E7%95%B6%E6%AD%B8%E9%B4%A8,https://ifoodie.tw/blog/61b0de56a6272832ebf5c197/link
萬 白糖粿蕃薯椪 夏林總店,台南市夏林路1之33號,https://ifoodie.tw/restaurant/61ae0fa17cc7fc531b337f9e-%E8%90%AC-%E7%99%BD%E7%B3%96%E7%B2%BF%E8%95%83%E8%96%AF%E6%A4%AA-%E5%A4%8F%E6%9E%97%E7%B8%BD%E5%BA%97,https://ifoodie.tw/blog/61adc9d7781cc03ec6cf73b5/link
Yummy火雞肉飯,臺南市南區大同路二段696號,https://ifoodie.tw/restaurant/64c27c3ccb88152df924d257-Yummy%E7%81%AB%E9%9B%9E%E8%82%89%E9%A3%AF,https://ifoodie.tw/blog/64c1de4c9c3e9b664fa80d11/link
大韓名鍋韓式料理 文南店,臺南市南區文南路49號一樓,https://ifoodie.tw/restaurant/5fc8f47a2756dd7be709f355-%E5%A4%A7%E9%9F%93%E5%90%8D%E9%8D%8B%E9%9F%93%E5%BC%8F%E6%96%99%E7%90%86-%E6%96%87%E5%8D%97%E5%BA%97,https://ifoodie.tw/blog/61a6293d7cc7fc770e0452db/link
原味覺醒冰店,臺南市南區夏林路190號,https://ifoodie.tw/restaurant/619654ae7cc7fc7f4130e06a-%E5%8E%9F%E5%91%B3%E8%A6%BA%E9%86%92%E5%86%B0%E5%BA%97,https://ifoodie.tw/blog/61a23154448bd96a8568544b/link
巧味虱目魚粥,臺南市南區灣裡路317號,https://ifoodie.tw/restaurant/61a2430b873d79342d13390f-%E5%B7%A7%E5%91%B3%E8%99%B1%E7%9B%AE%E9%AD%9A%E7%B2%A5,https://ifoodie.tw/blog/61a2429b873d7933ef462b8c/link
碗粿 · 椪豆湯,台南市南區新興路419號,https://ifoodie.tw/restaurant/619eed44873d7921a403a786-%E7%A2%97%E7%B2%BF-%E6%A4%AA%E8%B1%86%E6%B9%AF,https://ifoodie.tw/blog/619eecea781cc00789a45b42/link
有間壽司 · 丼,臺南市南區建南路154號文華市場43號,https://ifoodie.tw/restaurant/5f2f3ff002935e65f4a253dc-%E6%9C%89%E9%96%93%E5%A3%BD%E5%8F%B8-%E4%B8%BC,https://ifoodie.tw/blog/619c3cd5cd9957700a518348/link
林記糕鴨店,臺南市南區灣裡路341號,https://ifoodie.tw/restaurant/6198f81fbaf6d31e40f48c90-%E6%9E%97%E8%A8%98%E7%B3%95%E9%B4%A8%E5%BA%97,https://ifoodie.tw/blog/6198f7cecd9957165e392e1b/link
反轉厚奶酥 台南藍晒圖店,臺南市南區西門路ㄧ段697號,https://ifoodie.tw/restaurant/619654ab7cc7fc7f4130e066-%E5%8F%8D%E8%BD%89%E5%8E%9A%E5%A5%B6%E9%85%A5-%E5%8F%B0%E5%8D%97%E8%97%8D%E6%99%92%E5%9C%96%E5%BA%97,https://ifoodie.tw/blog/6196515bd248df7562b70716/link
阿牛仔牛肉湯,臺南市中西區西門路一段464號,https://ifoodie.tw/restaurant/599dc3ee2756dd5445bd88d2-%E9%98%BF%E7%89%9B%E4%BB%94%E7%89%9B%E8%82%89%E6%B9%AF,
馬可先生健康烘焙金華店,臺南市南區金華路二段146號,https://ifoodie.tw/restaurant/5f1284a8d6895d6d1da3b800-%E9%A6%AC%E5%8F%AF%E5%85%88%E7%94%9F%E5%81%A5%E5%BA%B7%E7%83%98%E7%84%99%E9%87%91%E8%8F%AF%E5%BA%97,https://ifoodie.tw/blog/6186a476a627283b5ee45493/link
肯德基KFC-台南金華餐廳,臺南市南區金華路二段238號,https://ifoodie.tw/restaurant/618545a7baf6d33110727527-%E8%82%AF%E5%BE%B7%E5%9F%BAKFC-%E5%8F%B0%E5%8D%97%E9%87%91%E8%8F%AF%E9%A4%90%E5%BB%B3,https://ifoodie.tw/blog/6185454abaf6d349fcfaaa5b/link
麵聚場 - 水交社眷村食堂,臺南市南區006鄰興中街116巷7號,https://ifoodie.tw/restaurant/6036255a781cc0126e7febfd-%E9%BA%B5%E8%81%9A%E5%A0%B4-%E6%B0%B4%E4%BA%A4%E7%A4%BE%E7%9C%B7%E6%9D%91%E9%A3%9F%E5%A0%82,
France corner度時光,臺南市南區明興路22之1號,https://ifoodie.tw/restaurant/602c8d588c906d18ee478aab-France-corner%E5%BA%A6%E6%99%82%E5%85%89,https://ifoodie.tw/blog/61697dd53adfdb6715038d63/link
新興意麵,臺南市南區新興路350號,https://ifoodie.tw/restaurant/64c27d7f77b9e9153328279c-%E6%96%B0%E8%88%88%E6%84%8F%E9%BA%B5,https://ifoodie.tw/blog/64c1de509c3e9b664fa80d41/link
小二鴛鴦麻辣鍋,臺南市南區康樂街131號,https://ifoodie.tw/restaurant/586e3c56699b6e67e971516a-%E5%B0%8F%E4%BA%8C%E9%B4%9B%E9%B4%A6%E9%BA%BB%E8%BE%A3%E9%8D%8B,https://ifoodie.tw/blog/617437ef82828778371a9c79/link
賴記滷味.麵食,臺南市南區中華南路一段11號,https://ifoodie.tw/restaurant/55983e6740b5e30894d72857-%E8%B3%B4%E8%A8%98%E6%BB%B7%E5%91%B3-%E9%BA%B5%E9%A3%9F,
滿點大雲吞,臺南市南區文南路326號,https://ifoodie.tw/restaurant/559aa54840b5e30313b3ec61-%E6%BB%BF%E9%BB%9E%E5%A4%A7%E9%9B%B2%E5%90%9E,https://ifoodie.tw/blog/6155b7579126d912e1cb61b5/link
陳記善化牛肉湯,台南市南區灣裡路209號,https://ifoodie.tw/restaurant/59a9a2122756dd6731de32a8-%E9%99%B3%E8%A8%98%E5%96%84%E5%8C%96%E7%89%9B%E8%82%89%E6%B9%AF,https://ifoodie.tw/blog/617950067cc7fc6c22a6d0c1/link
鯤鯓陳 虱目魚,臺南市南區建南路154號,https://ifoodie.tw/restaurant/6267c478a627280621cbf9c3-%E9%AF%A4%E9%AF%93%E9%99%B3-%E8%99%B1%E7%9B%AE%E9%AD%9A,https://ifoodie.tw/blog/61794ed67cc7fc6c22a6d043/link
百年老店鍋燒意麵,臺南市南區金華路二段27巷26號,https://ifoodie.tw/restaurant/614dea70873d7911dc77b1bc-%E7%99%BE%E5%B9%B4%E8%80%81%E5%BA%97%E9%8D%8B%E7%87%92%E6%84%8F%E9%BA%B5,https://ifoodie.tw/blog/614de9e6828287697b3250b6/link
阿忠越式傳統牛肉河粉 台南店,臺南市南區永華路一段251號,https://ifoodie.tw/restaurant/61513313baf6d33e7b4b7688-%E9%98%BF%E5%BF%A0%E8%B6%8A%E5%BC%8F%E5%82%B3%E7%B5%B1%E7%89%9B%E8%82%89%E6%B2%B3%E7%B2%89-%E5%8F%B0%E5%8D%97%E5%BA%97,https://ifoodie.tw/blog/6151312382828744f5d5439d/link
左鄰右舍中日式簡餐店,臺南市南區健康路二段137號,https://ifoodie.tw/restaurant/559aae1440b5e30313b3eeb9-%E5%B7%A6%E9%84%B0%E5%8F%B3%E8%88%8D%E4%B8%AD%E6%97%A5%E5%BC%8F%E7%B0%A1%E9%A4%90%E5%BA%97,https://ifoodie.tw/blog/6139f291a627284b003d34d9/link
冷家麵店,臺南市南區三官路130號,https://ifoodie.tw/restaurant/559aa50c40b5e30313b3ec53-%E5%86%B7%E5%AE%B6%E9%BA%B5%E5%BA%97,https://ifoodie.tw/blog/64c1de519c3e9b664fa80d6a/link
阿川𩵚魠魚焿燴飯,臺南市南區三官路232號,https://ifoodie.tw/restaurant/612f8ebe873d790f4e5f1b81-%E9%98%BF%E5%B7%9D-%E9%AD%A0%E9%AD%9A%E7%84%BF%E7%87%B4%E9%A3%AF,https://ifoodie.tw/blog/612f8dce873d790f4e5f1aee/link
老陳炸雞,台南市南區新興路533巷33弄38號,https://ifoodie.tw/restaurant/5d77a293d6895d33a1db0133-%E8%80%81%E9%99%B3%E7%82%B8%E9%9B%9E,https://ifoodie.tw/blog/64c1de539c3e9b664fa80d7f/link
肚食肌 家常菜,台南市南區德興路5號,https://ifoodie.tw/restaurant/610759b7873d794b274780ff-%E8%82%9A%E9%A3%9F%E8%82%8C-%E5%AE%B6%E5%B8%B8%E8%8F%9C,https://ifoodie.tw/blog/6106aaa5873d7977058ddf01/link
一仁手食堂,臺南市南區國華街一段155號,https://ifoodie.tw/restaurant/5d86573122613951f01dafbe-%E4%B8%80%E4%BB%81%E6%89%8B%E9%A3%9F%E5%A0%82,https://ifoodie.tw/blog/60feeaf0873d790dd8ead468/link
手路菜打拋豬飯,臺南市南區尊南街242號,https://ifoodie.tw/restaurant/610d5792a627287c2ed9a762-%E6%89%8B%E8%B7%AF%E8%8F%9C%E6%89%93%E6%8B%8B%E8%B1%AC%E9%A3%AF,https://ifoodie.tw/blog/60e2fadabaf6d30fb6cd8bba/link
蓋不同,臺南市南區西門路一段667號,https://ifoodie.tw/restaurant/55f9b13e2756dd161730b9f7-%E8%93%8B%E4%B8%8D%E5%90%8C,https://ifoodie.tw/blog/60e30a07faa5ec50168ffd7e/link
六扇門時尚湯鍋 台南金華店,臺南市南區金華路一段501號,https://ifoodie.tw/restaurant/5e148eebd6895d090ecd8ad6-%E5%85%AD%E6%89%87%E9%96%80%E6%99%82%E5%B0%9A%E6%B9%AF%E9%8D%8B-%E5%8F%B0%E5%8D%97%E9%87%91%E8%8F%AF%E5%BA%97,https://ifoodie.tw/blog/60e161bd7cc7fc7007bf952c/link
夏林海鮮炭燒,臺南市南區夏林路1之22號,https://ifoodie.tw/restaurant/5598e26640b5e30f5545efc6-%E5%A4%8F%E6%9E%97%E6%B5%B7%E9%AE%AE%E7%82%AD%E7%87%92,https://ifoodie.tw/blog/60d339aa781cc055b3431ee5/link
養笙園蔬(素)食,臺南市南區金華路二段76號,https://ifoodie.tw/restaurant/60d34fec873d79724e742ec1-%E9%A4%8A%E7%AC%99%E5%9C%92%E8%94%AC-%E7%B4%A0-%E9%A3%9F,https://ifoodie.tw/blog/60d34fb5a6272844bcb93067/link
蓁愛玉手作坊,臺南市南區長南街五號,https://ifoodie.tw/restaurant/5fda348a02935e2a0e90e825-%E8%93%81%E6%84%9B%E7%8E%89%E6%89%8B%E4%BD%9C%E5%9D%8A,https://ifoodie.tw/blog/60c68e46cd995727570104f7/link
茴麻辣鴨血、關東煮,臺南市南區樹林街二段,https://ifoodie.tw/restaurant/6094a37ccd9957501b8d3b32-%E8%8C%B4%E9%BA%BB%E8%BE%A3%E9%B4%A8%E8%A1%80-%E9%97%9C%E6%9D%B1%E7%85%AE,
老兵麵店,臺南市南區灣裡路282巷5號,https://ifoodie.tw/restaurant/60ab106fa62728675c5c9b51-%E8%80%81%E5%85%B5%E9%BA%B5%E5%BA%97,https://ifoodie.tw/blog/60aa59995af0124c2c56eaac/link
黃金海岸方舟,台南市南區濱南路600號,https://ifoodie.tw/restaurant/5f69ff128c906d22000d4939-%E9%BB%83%E9%87%91%E6%B5%B7%E5%B2%B8%E6%96%B9%E8%88%9F,https://ifoodie.tw/blog/60aa599b5af0124c2c56eaad/link
東洲黑糖奶舖,臺南市南區長榮路二段318號,https://ifoodie.tw/restaurant/58c831032756dd602e419979-%E6%9D%B1%E6%B4%B2%E9%BB%91%E7%B3%96%E5%A5%B6%E8%88%96,https://ifoodie.tw/blog/60a26ec0708e877f6ba4a37c/link
炭錢郎鮮奶雞蛋糕,臺南市南區新興路481巷10號,https://ifoodie.tw/restaurant/62d774bea627280641cc4d5b-%E7%82%AD%E9%8C%A2%E9%83%8E%E9%AE%AE%E5%A5%B6%E9%9B%9E%E8%9B%8B%E7%B3%95,https://ifoodie.tw/blog/609fcd13e122781cb60fb82d/link
林師炒飯,臺南市南區新孝路觀光城愛區57號,https://ifoodie.tw/restaurant/55a4bd25c03a1002ad8ade66-%E6%9E%97%E5%B8%AB%E7%82%92%E9%A3%AF,https://ifoodie.tw/blog/60994bd8828287772326e0fe/link
牛丁次郎坊x深夜裡的和魂燒肉丼x台南新都支店,臺南市南區新都路465號,https://ifoodie.tw/restaurant/607388d1cd99577a505b270e-%E7%89%9B%E4%B8%81%E6%AC%A1%E9%83%8E%E5%9D%8Ax%E6%B7%B1%E5%A4%9C%E8%A3%A1%E7%9A%84%E5%92%8C%E9%AD%82%E7%87%92%E8%82%89%E4%B8%BCx%E5%8F%B0%E5%8D%97%E6%96%B0%E9%83%BD,https://ifoodie.tw/blog/60922bdba6272860eebd17fc/link
杜氏牛肉湯,臺南市南區大成路二段2號,https://ifoodie.tw/restaurant/55a5e022c03a102ec14153fb-%E6%9D%9C%E6%B0%8F%E7%89%9B%E8%82%89%E6%B9%AF,
好味道自助餐,臺南市南區慶南街125號,https://ifoodie.tw/restaurant/5db55d04d6895d0a1aa6dad4-%E5%A5%BD%E5%91%B3%E9%81%93%E8%87%AA%E5%8A%A9%E9%A4%90,https://ifoodie.tw/blog/608d57f0d6e73b5505a8b96f/link
桃太郎日式食堂,臺南市南區新建路19巷10號,https://ifoodie.tw/restaurant/60c603818282873b0698f2fb-%E6%A1%83%E5%A4%AA%E9%83%8E%E6%97%A5%E5%BC%8F%E9%A3%9F%E5%A0%82,https://ifoodie.tw/blog/60c60319baf6d371e323221d/link
小蜜蜂炸雞,臺南市南區利南街211號,https://ifoodie.tw/restaurant/607d4f0b781cc013fe6a1d52-%E5%B0%8F%E8%9C%9C%E8%9C%82%E7%82%B8%E9%9B%9E,https://ifoodie.tw/blog/607ae2625367363dfd7f9240/link
古早味老店粽子,臺南市南區國華街一段119號,https://ifoodie.tw/restaurant/606d8c3b7cc7fc5c76f0f463-%E5%8F%A4%E6%97%A9%E5%91%B3%E8%80%81%E5%BA%97%E7%B2%BD%E5%AD%90,https://ifoodie.tw/blog/606d8bd9781cc002592a10d6/link
向日葵現烤蛋糕,臺南市南區永成路三段110號,https://ifoodie.tw/restaurant/5a83293d2756dd2aeec6e4f4-%E5%90%91%E6%97%A5%E8%91%B5%E7%8F%BE%E7%83%A4%E8%9B%8B%E7%B3%95,
NEST餐廳酒吧,臺南市南區國華街一段46號,https://ifoodie.tw/restaurant/5852dabb2756dd757bb8ee07-NEST%E9%A4%90%E5%BB%B3%E9%85%92%E5%90%A7,
鮮之道阿仁鮮魚湯#龍膽石斑魚專賣店,臺南市南區西門路一段407號,https://ifoodie.tw/restaurant/6058670dbaf6d3211c7ae742-%E9%AE%AE%E4%B9%8B%E9%81%93%E9%98%BF%E4%BB%81%E9%AE%AE%E9%AD%9A%E6%B9%AF-%E9%BE%8D%E8%86%BD%E7%9F%B3%E6%96%91%E9%AD%9A%E5%B0%88%E8%B3%A3%E5%BA%97,https://ifoodie.tw/blog/605866a0cd99573348586730/link
台南項圈工場主題寵物餐廳,臺南市南區夏林路369號,https://ifoodie.tw/restaurant/56a7b5f72756dd5418020d3e-%E5%8F%B0%E5%8D%97%E9%A0%85%E5%9C%88%E5%B7%A5%E5%A0%B4%E4%B8%BB%E9%A1%8C%E5%AF%B5%E7%89%A9%E9%A4%90%E5%BB%B3,https://ifoodie.tw/blog/6055f7c17fbe337fb3619778/link
圓頭咖啡,臺南市南區體育路43巷27號,https://ifoodie.tw/restaurant/5c6b83e3f5246844aa846853-%E5%9C%93%E9%A0%AD%E5%92%96%E5%95%A1,https://ifoodie.tw/blog/60618a67882c010a8e12cde4/link
手工包子饅頭,臺南市南區三官路3號,https://ifoodie.tw/restaurant/5ee783ec2756dd1d6aed39ad-%E6%89%8B%E5%B7%A5%E5%8C%85%E5%AD%90%E9%A5%85%E9%A0%AD,https://ifoodie.tw/blog/6035f638cd9957198b35b306/link
富吉牛肉麵飯火鍋館,臺南市南區金華路一段86號,https://ifoodie.tw/restaurant/6034fa5f873d79119ec61f9a-%E5%AF%8C%E5%90%89%E7%89%9B%E8%82%89%E9%BA%B5%E9%A3%AF%E7%81%AB%E9%8D%8B%E9%A4%A8,https://ifoodie.tw/blog/6034fa48781cc009a7b6b3ee/link
新園A 汕頭火鍋,台南市南區永華路一段255號,https://ifoodie.tw/restaurant/5729a3952756dd7130b81f9b-%E6%96%B0%E5%9C%92A-%E6%B1%95%E9%A0%AD%E7%81%AB%E9%8D%8B,
鍋醬平價小火鍋,臺南市南區夏林路1之5號,https://ifoodie.tw/restaurant/5adf71f42756dd06012f5829-%E9%8D%8B%E9%86%AC%E5%B9%B3%E5%83%B9%E5%B0%8F%E7%81%AB%E9%8D%8B,https://ifoodie.tw/blog/6027d45a9fd23b0cf8d3fccf/link
是吉祥精緻火鍋館,臺南市安平區新孝路128號,https://ifoodie.tw/restaurant/559a5956c03a1015ea6fb510-%E6%98%AF%E5%90%89%E7%A5%A5%E7%B2%BE%E7%B7%BB%E7%81%AB%E9%8D%8B%E9%A4%A8,
來呷飯 川食堂,臺南市南區金華路二段279號,https://ifoodie.tw/restaurant/5888e88a2756dd64a50bc0f7-%E4%BE%86%E5%91%B7%E9%A3%AF-%E5%B7%9D%E9%A3%9F%E5%A0%82,https://ifoodie.tw/blog/621458e7f2ac3b1afdef216a/link
媽媽油飯,臺南市南區國華街一段161號,https://ifoodie.tw/restaurant/5ffad07c2261396a7720df4a-%E5%AA%BD%E5%AA%BD%E6%B2%B9%E9%A3%AF,https://ifoodie.tw/blog/5ffad03e2261396a313ce413/link
寶比綠豆湯,臺南市南區新孝路39號,https://ifoodie.tw/restaurant/5ff12551226139333a951fbf-%E5%AF%B6%E6%AF%94%E7%B6%A0%E8%B1%86%E6%B9%AF,https://ifoodie.tw/blog/5ff125322261390228f09339/link
幸福麵-精燉肉醬,臺南市南區文南路310號,https://ifoodie.tw/restaurant/5fed5b9d8c906d69f55056e2-%E5%B9%B8%E7%A6%8F%E9%BA%B5-%E7%B2%BE%E7%87%89%E8%82%89%E9%86%AC,https://ifoodie.tw/blog/5fed5b6602935e04b4a22d8b/link
裕益製麵（食在福）,臺南市南區國民路475巷48之1號,https://ifoodie.tw/restaurant/62260a487cc7fc643f108b14-%E8%A3%95%E7%9B%8A%E8%A3%BD%E9%BA%B5-%E9%A3%9F%E5%9C%A8%E7%A6%8F-,https://ifoodie.tw/blog/6225b5b9781771203f0e6f1f/link
北京麻辣鴛鴦火鍋,台南市南區健康路二段386號,https://ifoodie.tw/restaurant/5ff8138a8c906d75f8a3c93b-%E5%8C%97%E4%BA%AC%E9%BA%BB%E8%BE%A3%E9%B4%9B%E9%B4%A6%E7%81%AB%E9%8D%8B,https://ifoodie.tw/blog/5fd8b83d1908c4092a4113c5/link
鍋呢雞哇 大同店,臺南市南區大同路二段176號,https://ifoodie.tw/restaurant/5f5acde82261395c9e6080d9-%E9%8D%8B%E5%91%A2%E9%9B%9E%E5%93%87-%E5%A4%A7%E5%90%8C%E5%BA%97,
蕭魂炒飯,台南市利南街211號,https://ifoodie.tw/restaurant/65aa168f7be9c39e6fcf8c6c-%E8%95%AD%E9%AD%82%E7%82%92%E9%A3%AF,https://ifoodie.tw/blog/60618a67882c010a8e12cd84/link
牛屋排餐專賣店金華店,臺南市南區金華路二段12號,https://ifoodie.tw/restaurant/5fce12d302935e591125ebe6-%E7%89%9B%E5%B1%8B%E6%8E%92%E9%A4%90%E5%B0%88%E8%B3%A3%E5%BA%97%E9%87%91%E8%8F%AF%E5%BA%97,https://ifoodie.tw/blog/5fce126bd6895d083f0ca003/link
日月照金晨手工捲餅,臺南市南區永華路一段235號,https://ifoodie.tw/restaurant/5fca2a7102935e61b0a648ea-%E6%97%A5%E6%9C%88%E7%85%A7%E9%87%91%E6%99%A8%E6%89%8B%E5%B7%A5%E6%8D%B2%E9%A4%85,https://ifoodie.tw/blog/5fca2a5822613954b69b6df7/link
台灣海味,臺南市南區新興路419號,https://ifoodie.tw/restaurant/5fc86f518c906d195e34943b-%E5%8F%B0%E7%81%A3%E6%B5%B7%E5%91%B3,https://ifoodie.tw/blog/5fc86f2b8c906d19a40c2609/link
Our Bar 冰棒專賣店,台南市西門路一段689巷19號,https://ifoodie.tw/restaurant/56bc112a2756dd7bfd2daf98-Our-Bar-%E5%86%B0%E6%A3%92%E5%B0%88%E8%B3%A3%E5%BA%97,https://ifoodie.tw/blog/60618a67882c010a8e12cd55/link
尚品廣東粥,臺南市南區新興路354號,https://ifoodie.tw/restaurant/6061a6807cc7fc2d7691fe9c-%E5%B0%9A%E5%93%81%E5%BB%A3%E6%9D%B1%E7%B2%A5,https://ifoodie.tw/blog/60618a67882c010a8e12cd79/link
古早味順福豆花刨冰,臺南市南區國民路165巷62號,https://ifoodie.tw/restaurant/5de3cc742756dd4de3b70d74-%E5%8F%A4%E6%97%A9%E5%91%B3%E9%A0%86%E7%A6%8F%E8%B1%86%E8%8A%B1%E5%88%A8%E5%86%B0,https://ifoodie.tw/blog/6080e54dea8f565219fca6db/link
廣東油雞大王,臺南市南區西門路一段361巷7號,https://ifoodie.tw/restaurant/559aa48d40b5e30313b3ec35-%E5%BB%A3%E6%9D%B1%E6%B2%B9%E9%9B%9E%E5%A4%A7%E7%8E%8B,
王家古早味意麵,臺南市南區慶南街58之66號,https://ifoodie.tw/restaurant/5d661f8bd6895d2bbbe73359-%E7%8E%8B%E5%AE%B6%E5%8F%A4%E6%97%A9%E5%91%B3%E6%84%8F%E9%BA%B5,https://ifoodie.tw/blog/5fb3cf2ea338244888b97b5d/link
云滇咖啡,臺南市南區新都路372號,https://ifoodie.tw/restaurant/6061a69b7cc7fc2d7691feb4-%E4%BA%91%E6%BB%87%E5%92%96%E5%95%A1,https://ifoodie.tw/blog/60618a67882c010a8e12cdd5/link
馬沙鱔魚意麵,臺南市南區文南路125號,https://ifoodie.tw/restaurant/5852dc0d2756dd757bb8ee6e-%E9%A6%AC%E6%B2%99%E9%B1%94%E9%AD%9A%E6%84%8F%E9%BA%B5,https://ifoodie.tw/blog/5fa008340ec5101b9698a1e7/link
三媽臭臭鍋文南店,臺南市南區文南路320號,https://ifoodie.tw/restaurant/6061a6bd7cc7fc2d7691fec0-%E4%B8%89%E5%AA%BD%E8%87%AD%E8%87%AD%E9%8D%8B%E6%96%87%E5%8D%97%E5%BA%97,https://ifoodie.tw/blog/60618a67882c010a8e12cde7/link
台南上好林魚羹,臺南市南區金華路一段518號,https://ifoodie.tw/restaurant/5f87fabf8c906d684023969b-%E5%8F%B0%E5%8D%97%E4%B8%8A%E5%A5%BD%E6%9E%97%E9%AD%9A%E7%BE%B9,https://ifoodie.tw/blog/5f87fa9ed6895d2d0dc1078b/link
健康路無名早點,臺南市南區健康路一段195號,https://ifoodie.tw/restaurant/559a5144c03a1015ea6fb20d-%E5%81%A5%E5%BA%B7%E8%B7%AF%E7%84%A1%E5%90%8D%E6%97%A9%E9%BB%9E,https://ifoodie.tw/blog/5f843ceed6895d7ab2dc37c1/link
永成路黑輪攤,台南市南區永成路三段322號,https://ifoodie.tw/restaurant/56399dc62756dd5d6810f984-%E6%B0%B8%E6%88%90%E8%B7%AF%E9%BB%91%E8%BC%AA%E6%94%A4,https://ifoodie.tw/blog/60618a67882c010a8e12cdf1/link
小覓秘,台南市西門路一段689巷17號,https://ifoodie.tw/restaurant/57619adf2756dd1d469e4a82-%E5%B0%8F%E8%A6%93%E7%A7%98,https://ifoodie.tw/blog/5f6816da02935e24d881bfe0/link
方家紅豆餅,臺南市南區三官路24號,https://ifoodie.tw/restaurant/5e97f4a1d6895d04118c3611-%E6%96%B9%E5%AE%B6%E7%B4%85%E8%B1%86%E9%A4%85,https://ifoodie.tw/blog/61efab839492f1078d40c79d/link
趙家燒餅,臺南市南區西門路一段387號,https://ifoodie.tw/restaurant/55981fb240b5e30894d71a9e-%E8%B6%99%E5%AE%B6%E7%87%92%E9%A4%85,https://ifoodie.tw/blog/5f62119f04acfb40ff7fa308/link
老夫子小館,臺南市南區大同路二段716號,https://ifoodie.tw/restaurant/559aa2bf40b5e30313b3ebd1-%E8%80%81%E5%A4%AB%E5%AD%90%E5%B0%8F%E9%A4%A8,https://ifoodie.tw/blog/5f4e4c53810f2415faa99d2f/link
